window_start,src_ip,label
1700000040,10.0.0.2,normal
1699999980,10.0.0.2,normal
1700000160,10.0.0.2,normal
1700000040,10.0.0.2,normal
1700000160,10.0.0.2,normal
1700000040,10.0.0.2,normal
1700000220,10.0.0.2,normal
1700000100,10.0.0.2,normal
1700000220,10.0.0.3,normal
1699999980,10.0.0.3,normal
1700000220,10.0.0.3,normal
1699999980,10.0.0.3,normal
1700000040,10.0.0.3,normal
1700000040,10.0.0.4,normal
1700000040,10.0.0.4,normal
1700000040,10.0.0.4,normal
1700000100,10.0.0.4,normal
1700000100,10.0.0.4,normal
1700000280,10.0.0.4,normal
1700000160,10.0.0.4,normal
1700000100,10.0.0.4,normal
1700000160,10.0.0.5,normal
1700000220,10.0.0.5,normal
1699999980,10.0.0.5,normal
1700000160,10.0.0.5,normal
1700000040,10.0.0.5,normal
1700000040,10.0.0.6,normal
1700000160,10.0.0.6,normal
1700000100,10.0.0.6,normal
1699999980,10.0.0.6,normal
1699999980,10.0.0.7,normal
1700000100,10.0.0.7,normal
1700000160,10.0.0.7,normal
1700000040,10.0.0.7,normal
1700000040,10.0.0.7,normal
1700000280,10.0.0.7,normal
1700000100,10.0.0.7,normal
1699999980,10.0.0.7,normal
1700000040,10.0.0.8,normal
1700000280,10.0.0.8,normal
1700000040,10.0.0.8,normal
1700000100,10.0.0.8,normal
1700000040,10.0.0.8,normal
1700000160,10.0.0.8,normal
1699999980,10.0.0.8,normal
1700000160,10.0.0.8,normal
1700000280,10.0.0.9,normal
1700000040,10.0.0.9,normal
1700000220,10.0.0.9,normal
1700000040,10.0.0.9,normal
1700000160,10.0.0.9,normal
1700000160,10.0.0.10,normal
1700000220,10.0.0.10,normal
1700000040,10.0.0.10,normal
1700000160,10.0.0.10,normal
1700000100,10.0.0.10,normal
1699999980,10.0.0.10,normal
1700000100,10.0.0.10,normal
1700000160,10.0.0.11,normal
1700000100,10.0.0.11,normal
1700000040,10.0.0.11,normal
1700000100,10.0.0.11,normal
1700000220,10.0.0.11,normal
1700000220,10.0.0.11,normal
1700000280,10.0.0.12,normal
1700000220,10.0.0.12,normal
1700000100,10.0.0.12,normal
1699999980,10.0.0.12,normal
1700000040,10.0.0.12,normal
1700000160,10.0.0.12,normal
1700000160,10.0.0.12,normal
1700000280,10.0.0.13,normal
1700000220,10.0.0.13,normal
1700000100,10.0.0.13,normal
1700000280,10.0.0.13,normal
1699999980,10.0.0.14,normal
1700000280,10.0.0.14,normal
1700000160,10.0.0.14,normal
1700000160,10.0.0.15,normal
1700000040,10.0.0.15,normal
1700000040,10.0.0.15,normal
1700000040,10.0.0.15,normal
1700000100,10.0.0.15,normal
1700000160,10.0.0.15,normal
1700000220,10.0.0.15,normal
1700000040,10.0.0.16,normal
1700000280,10.0.0.16,normal
1700000160,10.0.0.16,normal
1700000220,10.0.0.17,normal
1699999980,10.0.0.17,normal
1700000040,10.0.0.17,normal
1700000160,10.0.0.17,normal
1700000040,10.0.0.17,normal
1700000100,10.0.0.17,normal
1700000100,10.0.0.17,normal
1700000220,10.0.0.18,normal
1699999980,10.0.0.18,normal
1699999980,10.0.0.18,normal
1700000040,10.0.0.18,normal
1700000220,10.0.0.19,normal
1700000160,10.0.0.19,normal
1700000220,10.0.0.19,normal
1700000040,10.0.0.19,normal
1700000100,10.0.0.20,normal
1700000220,10.0.0.20,normal
1700000040,10.0.0.20,normal
1700000220,10.0.0.20,normal
1700000220,10.0.0.21,normal
1700000220,10.0.0.21,normal
1700000160,10.0.0.21,normal
1700000220,10.0.0.21,normal
1700000160,10.0.0.21,normal
1700000280,10.0.0.21,normal
1700000280,10.0.0.22,normal
1700000160,10.0.0.22,normal
1700000160,10.0.0.22,normal
1700000160,10.0.0.23,normal
1700000100,10.0.0.23,normal
1700000160,10.0.0.23,normal
1700000100,10.0.0.23,normal
1700000040,10.0.0.23,normal
1700000040,10.0.0.23,normal
1700000160,10.0.0.23,normal
1700000160,10.0.0.24,normal
1700000160,10.0.0.24,normal
1699999980,10.0.0.24,normal
1700000220,10.0.0.24,normal
1700000100,10.0.0.24,normal
1700000100,10.0.0.24,normal
1699999980,10.0.0.24,normal
1699999980,10.0.0.25,normal
1700000040,10.0.0.25,normal
1699999980,10.0.0.25,normal
1700000220,10.0.0.25,normal
1700000160,10.0.0.25,normal
1700000100,10.0.0.25,normal
1700000220,10.0.0.25,normal
1700000220,10.0.0.26,normal
1699999980,10.0.0.26,normal
1700000040,10.0.0.26,normal
1700000160,10.0.0.27,normal
1700000220,10.0.0.27,normal
1700000220,10.0.0.27,normal
1700000220,10.0.0.27,normal
1700000040,10.0.0.27,normal
1700000220,10.0.0.27,normal
